instant,hr,weekday,cnt
15939.002942640867,19.010479,4.0160966,451.99774
2979.986387825701,1.0151191,1.0016854,33.001904
1835.016924491671,3.9807806,1.9885576,1.0011226
614.0063155209527,18.981823,5.011169,88.98357
9804.995470152646,11.01557,5.987922,285.99277
10701.999978464844,0.015369361,2.0002973,10.007852
13177.999177917283,5.9971733,-0.0022340335,21.015507
3816.01537345619,20.987238,-0.0031307407,139.99908
7217.994544421473,8.007425,2.9974573,472.0081
2522.998217022962,-0.006024118,3.0050607,32.99245
11.003117566655018,10.02113,6.003973,35.997345
12248.005936674352,12.020732,3.0052326,253.00247
16811.98711610365,6.0000052,5.9904704,20.015593
3969.0065038618,5.983653,-0.0016719166,33.013138
4400.006627604095,4.9862995,3.9837224,31.997063
1613.9876166795734,17.002436,6.000658,212.99881
14536.991346987534,20.983465,0.004983343,171.00117
4100.004219471749,17.003271,4.9974833,556.9705
4009.9968128608416,23.00633,1.0052766,59.99744
5454.0095932287,2.9994164,6.005962,51.014378
3002.007361646398,23.004677,0.9907315,61.015697
12220.010508886526,7.9864926,2.0052927,633.9894
14969.000350248298,21.001078,3.987344,274.00946
5243.003688415886,8.000441,4.002242,389.96994
2076.009188877113,8.013512,5.004613,206.01103
16314.990851340151,12.003712,5.9902277,476.0073
10182.992197746104,7.998029,0.99531883,427.99652
14239.018947655071,11.012847,2.0093226,256.00293
11385.994983126502,14.006087,1.9978056,216.00505
8006.004915307847,4.993846,1.016046,25.006826
10885.015101196765,15.981007,2.0133777,485.00592
806.9982454370884,0.99836224,0.014918562,44.003613
8434.993719538503,1.9956121,4.9873905,13.00049
3137.0074435408915,14.014975,-0.010863555,436.9968
10810.99788512491,13.003871,6.011352,637.996
13314.997176492823,22.972818,5.010476,211.98358
11486.989259153765,19.015047,6.003912,138.98296
4909.009397235498,10.000371,4.0112267,116.01368
16760.01118083323,2.0068204,3.991914,8.993484
11619.0068371619,7.0042553,5.0105724,356.00928
11686.990234198489,2.9969144,0.98812383,4.997529
11459.987773110535,16.005922,4.9829645,440.001
16478.990961852545,7.984352,6.007493,61.987873
12514.986245977256,15.01003,0.010511734,475.01886
8500.002383540204,19.993633,0.013021056,26.038078
16865.98352582631,11.996571,1.0050347,172.99118
17295.00773015836,10.992078,4.9930983,178.01105
11198.97949125712,18.98686,0.9934492,522.019
14273.995616315406,22.018682,3.0000405,281.00574
15742.004284543636,2.0002482,1.99711,6.9767942
3230.005843569619,10.993497,4.0156245,164.00046
808.0141666819989,1.9920108,-0.006045219,20.012476
8021.022173077293,20.003733,0.99553376,204.99048
1543.9937095249884,16.007618,2.9990294,112.00461
16923.99020931925,21.991676,3.016589,122.002304
4035.998326108448,0.9932043,3.0192049,21.010853
13842.003236477784,22.010927,5.9873447,268.99768
8854.00878821413,16.989973,0.9979173,152.01091
151.99414562304645,14.017728,4.9985538,49.98961
12419.00003097273,14.984943,2.9982145,299.9996
6414.015502036192,19.021532,4.006047,383.99988
3217.9933436514466,22.98664,2.9834018,59.01406
4506.007516782802,15.006607,1.0184579,145.99533
2645.005497912692,1.9922453,0.9981228,10.002344
8682.999681986445,13.9827175,1.0202982,151.00206
5105.01853887881,13.992624,5.003142,245.003
8914.00479390594,6.0115223,3.9935372,89.013824
8614.993849279505,16.99069,4.9870296,242.0083
4846.9974582360055,20.00615,0.9918725,302.00467
7767.001708076248,5.0006657,5.011667,5.001403
14525.991848141057,9.998209,-0.01269757,388.0008
12395.006073169832,14.9946,2.005837,271.99768
5515.013264601715,15.996612,0.9977649,319.99866
5264.999089520682,6.0009966,5.014048,76.016624
788.9872629626412,6.990844,6.001152,3.9673944
11087.99749415118,3.9948654,3.990795,0.99270654
7356.997845335331,3.0129604,1.9845054,2.986722
13289.979489348192,21.98834,3.9972537,317.99353
14522.009513817144,6.0008616,0.0008771362,14.99645
6836.994281629148,10.007699,0.99413395,135.00484
8479.99729832892,23.009676,6.005987,16.988241
13130.991816637768,6.9841566,4.992168,353.00595
12545.99109723038,22.008028,1.0048665,163.99084
6235.985322574137,8.982723,3.9935381,203.0157
9803.99864078606,10.001778,6.0000954,205.01021
14512.003143801248,19.998562,5.9818616,206.99501
12323.006384824534,14.996871,5.9947276,702.01556
13210.986337800838,14.994336,1.0134621,279.99506
8305.00332271428,15.991085,5.998298,221.99796
12994.971561554115,15.0007,5.9902678,403.9958
14011.001777851136,22.99976,6.0075145,162.99352
499.00401360290766,19.991295,6.0073795,45.008427
6712.006406624645,5.0036097,3.0050805,21.996862
10124.97676655844,21.993813,5.000123,74.99893
9451.992996198327,17.019934,4.9976788,487.98438
2351.005494263088,19.9916,2.0052247,103.00191
15123.011669440784,7.0037465,3.9902833,557.9956
7746.994653500965,8.990821,3.9923666,81.00731
12826.986868451311,14.989888,6.005776,482.9961
16360.009684810404,9.000766,1.0064764,278.00162
11922.000189851386,21.995228,3.0128243,286.0169
1249.003050340112,3.0114098,5.006702,2.0092502
14008.015280332023,20.000725,6.0058784,160.003
7170.008422763934,8.014789,1.002691,372.0151
3920.999174072468,6.0024743,5.0007396,97.01013
2271.991286301087,11.992241,5.9909635,202.00291
9988.999628302654,4.999072,0.00016566484,4.9931116
7547.009806085757,0.99601626,2.9968975,5.0018644
5973.9839761545645,10.002035,-0.0032799414,334.0153
16456.995101309512,9.985939,5.0107446,201.00227
13225.99226343716,5.990489,2.016641,187.00693
1428.006817571685,17.983978,5.008113,186.99315
10663.99000851921,10.000565,-0.0071685975,249.98509
16276.99527974974,22.001152,4.002616,152.99136
11185.993298167925,6.020996,0.9901841,132.99316
5242.99585789911,8.007962,4.0054827,389.9897
15863.99255233154,4.000965,0.016316583,20.017084
11791.9948413017,11.9933815,4.982418,348.00513
10584.007686230949,2.003117,4.0104465,5.9965158
13454.99635954781,19.001131,3.9932766,532.9872
10826.004301489778,4.0067286,-0.005909343,11.992269
14897.00771188522,21.004112,1.0113157,233.0063
9071.022502593376,19.995718,3.0026922,165.00241
15842.998841484688,7.0102468,6.001526,85.98477
12883.004893021664,23.007986,0.9980091,103.01016
12024.012200408197,3.9957154,1.001495,6.9812737
13130.991085878784,7.002826,5.005549,352.99734
5349.990207203685,19.00566,1.0059537,397.0046
10163.00659440536,11.989116,0.014708234,326.99048
15416.967528829144,13.016978,1.9965909,237.98807
3318.001063171316,3.003657,0.99904525,3.990024
11242.000566056233,13.997516,2.9932883,51.009956
2325.0007489186587,18.009642,0.99441445,382.98032
13916.0114491124,0.00047711024,3.0004687,58.02295
16629.990778616026,16.009253,4.9864893,404.9935
11066.004155001208,6.022249,2.986232,106.00629
4139.010544736918,7.9843044,-0.0036222462,107.00283
16702.99837248248,16.98575,0.9921835,707.983
1387.0066382129953,1.0070814,4.001609,1.001752
3762.004662362176,15.007767,4.99819,211.98926
3261.000895429471,18.013113,5.001504,472.9971
3106.023433473563,6.999625,5.986366,31.994804
10877.999318362256,9.015059,2.0045636,407.97992
6141.987105940738,11.006164,0.0027138637,317.003
7425.998101552228,-0.0020669166,5.01327,66.015144
61.98895692461911,15.997576,1.008631,75.98506
7882.010633626103,0.9822125,3.0084558,8.0003605
174.99642498330195,13.0041685,5.9983554,101.976906
12982.983745713322,3.0050871,5.980455,22.990831
17096.999877282877,3.0062115,3.999493,3.993412
4576.00091716945,12.997453,3.9853241,176.99063
16451.005405339358,4.006632,5.010439,3.9979918
7867.0008566748975,10.006264,1.9850558,35.983322
5069.998055909727,2.9949727,3.9828105,3.023317
11230.988570286778,2.9928863,2.9932342,5.9914722
12659.018619821458,15.000847,5.9815197,583.0064
6566.003276654617,3.0108511,3.9979696,5.0151076
1173.9886557045631,16.006521,0.99522704,56.00256
348.0096797066471,23.005812,5.991306,43.98813
10705.013233550428,2.9927874,2.0013747,4.0007267
11183.997206524422,4.000894,0.99787563,6.0075583
2856.0094842784565,21.000137,2.006213,224.99248
788.9925355080696,6.9970303,5.9932413,3.9977117
5979.985494618803,15.98621,-0.0051218877,483.01318
1910.0008109448693,7.9975877,5.0181894,236.99487
7248.99444074212,15.024574,3.9811878,161.9958
17235.011580316837,22.994875,1.9697748,29.982487
6767.004821033556,12.0133295,4.9992456,74.99527
3557.999681167289,3.003576,4.0139437,4.0043283
9680.996727654076,6.9767857,1.0055219,195.0191
5760.000905356289,9.997261,4.973845,140.01726
2737.998778388969,23.007454,3.9917827,110.012726
12595.00629242376,22.987131,3.003102,152.99084
6109.989576771612,3.0012093,5.984088,28.009714
8756.019677330507,15.000563,3.9899223,119.01211
16734.00982932472,0.00861818,3.0184548,37.002766
3279.0015920323185,12.008536,5.992204,493.0037
8647.00088637349,0.98209894,0.009205878,93.00306
15645.990447875403,2.00556,4.9865294,10.007863
12120.012967513803,4.0054913,4.9933753,8.996116
4758.997613261712,4.003867,4.9930925,13.014844
3458.003542093244,23.003084,6.0117993,125.0022
12357.99362120408,1.9993439,1.0039622,11.011269
2157.993207408986,17.99767,0.99791634,385.99344
15573.01228124328,0.98484826,1.9922239,13.001168
4436.008063728151,16.99517,4.9807506,167.01012
818.9779773101376,13.017609,-0.0017797662,181.99255
8943.000453044273,11.015646,5.004905,113.987274
6991.979801042233,21.985626,-0.0050247316,94.01057
1300.999098387014,8.995405,0.0056405384,58.98551
16444.987080590592,22.004667,4.009591,44.007008
9619.01798249902,17.00753,5.0022383,396.0257
16540.00085405661,21.000834,0.99979323,180.99971
7055.994850089499,13.995099,3.0033708,65.99796
16109.018523714716,22.00062,4.019749,161.01353
3236.000563110147,16.99983,3.9935849,547.01306
2415.0145639700177,12.00203,5.008076,200.00703
13974.009731855049,9.987361,4.99088,192.98575
7195.984724369278,9.983659,1.983382,135.02223
708.9889978733534,21.008516,1.9934973,64.0114
15222.998800305224,11.001145,1.0088642,271.97977
8023.000040869054,22.015083,1.0014575,106.00453
2269.005753159848,8.981309,6.005594,97.99562
3278.9857351707747,12.0148325,5.986,492.9878
6656.992838687017,22.00566,0.03758117,152.00728
10701.00202322868,22.996403,1.0129551,47.99598
3197.0075527971508,2.0072947,2.9992616,6.00179
16013.004979438712,20.997051,-0.006849081,86.981606
11204.999461473231,1.0023825,1.9993498,10.992642
6825.986930652836,22.993328,0.021021252,61.99485
4603.998857078838,17.003319,4.9936113,586.987
15095.001244880094,2.9930408,3.0206747,10.00573
7345.9962787248305,16.002893,1.0034065,294.98572
16261.992836149342,6.9895215,3.9845667,409.9932
12886.982299153427,3.0041592,2.0004168,8.993786
4616.998100157231,5.9862576,6.0009694,37.01587
885.0050083377637,7.9854693,3.0022614,199.0009
9438.019632152786,2.9984982,4.984395,3.987389
2785.996374829865,22.996904,5.9747453,124.979385
5919.982657652812,4.007058,5.0109053,3.018158
8717.011652470612,-0.0017829582,3.0069788,8.990773
7081.999222496324,15.998125,3.9974394,206.9953
9409.99481768075,23.009275,2.9869676,96.994514
14912.990507493038,12.98785,2.0129886,113.99997
5095.0100438298605,3.9819784,4.997958,7.0034404
6410.98875783745,15.975441,4.009612,290.9871
17342.99654380283,10.989364,0.028260889,136.00807
9829.999987677496,12.009618,0.0038489953,254.98384
13909.017280401633,16.999626,1.9822036,867.99225
2744.996463602993,5.996024,5.0193653,70.984474
17274.991766707564,14.998065,4.0154734,119.99792
11919.98434141091,20.00236,2.9828463,459.00604
268.01047610765664,13.990862,2.9996998,43.996353
969.999076952635,0.007901182,-0.00067763723,38.996166
16257.014870832936,1.9832064,3.9792604,6.9968066
1331.0048019382264,16.99789,0.9728684,78.985435
16874.993396465732,20.997747,1.0067971,244.99855
11061.997309882345,0.99809736,3.003173,12.017448
4310.001054329912,10.997152,-0.009406106,389.99203
5071.013099456141,4.011587,3.9990556,6.988931
16307.99248422391,4.9988203,5.998011,11.004552
15706.002043355702,14.010786,-0.008060333,639.9975
5773.005992673207,22.994484,4.980553,98.00702
3612.993153527284,10.005049,5.9995894,316.97235
1070.999524152231,7.9920726,4.0007844,285.00595
16025.999304386713,10.015275,0.9992845,141.98659
1719.9961375134085,7.0018234,3.9924037,140.00333
12807.987481477772,20.007788,4.9984026,202.01228
6090.015812132316,6.997664,4.9955435,299.00607
15820.01049312848,7.9943686,4.9889464,733.98706
2623.995947753322,4.999145,0.008832617,12.006908
11755.994648797643,0.01078329,3.9935963,32.99674
9822.001364411972,3.9878874,-0.0020644683,2.990853
2526.998187467748,3.9964337,2.9943516,8.992021
8062.985349377923,14.012554,2.9933138,24.995623
6273.006507756423,21.997475,4.9962125,156.98734
13433.993697814489,21.99596,3.0032399,288.0062
9014.984034224572,10.997184,1.0008403,178.99918
17284.00345670777,-0.0042826026,4.9937763,25.001617
15889.0085417568,16.989283,2.0052433,123.988716
16927.014756282522,0.98696816,3.988187,23.003462
2033.0023690340051,13.000839,3.0118473,98.02108
1333.013134960804,18.997892,0.9977342,79.99055
5715.999781735073,14.004477,2.9977238,195.99344
204.99299234783848,18.978539,-0.0025217803,40.989662
8035.011985685312,10.005078,1.9966398,49.999134
15564.99985244388,17.018984,0.99480367,766.0069
10626.992728797031,21.007452,4.9914265,283.992
1113.9959422167285,3.0091462,6.0056314,6.99675
4203.992979851379,0.9946598,2.996805,27.998337
13343.004031364488,2.9994953,0.000981885,57.001007
2507.998619576736,8.986403,1.990939,161.99591
11120.01010505082,11.992127,4.986097,321.9997
15086.991993602664,19.001451,1.9926937,539.005
14048.994906307742,13.011597,1.0069507,253.99034
3154.000465738383,7.00236,0.9830028,271.9928
2371.0067686804314,15.995029,2.9920537,142.00475
3465.9977775481098,7.0131197,-0.03184976,30.010376
14736.996663414238,4.985705,2.017514,44.007263
4115.002594458724,7.9915543,6.0146623,112.00163
11081.99727109435,22.00403,3.0010316,133.98776
2391.0166545698457,12.0053,3.9760275,144.99954
777.0024280850122,18.994242,4.9921427,102.99874
5270.997922040532,12.011569,5.014352,221.99246
5970.984240053845,6.9939985,0.010692399,37.004684
9973.997617473757,13.996308,5.9884257,216.00385
10493.007107316464,7.009228,0.004967703,42.006508
4234.003573260247,7.015147,4.002598,319.99997
15453.998467077476,2.0076282,3.9983,10.994577
15234.00159745456,22.011206,0.98310477,206.99162
15144.016452791237,3.9901724,4.9739223,12.00384
2125.0054448415144,9.008988,-0.0023617975,141.97739
2221.016441177635,8.998317,4.0111976,170.00038
2128.0009727170545,11.995626,0.0034852303,313.00513
1788.0100171945608,4.0036435,0.006617304,3.0043628
10947.992392640212,6.994939,5.0042553,245.99976
265.99393506331546,12.024503,2.9923341,54.991837
14857.991706212451,5.995734,-0.0012512987,35.010937
10333.993422113925,16.008965,0.012116391,508.99057
8388.986523027303,4.008751,2.9966412,1.9994885
1105.0008992461276,17.980377,5.013827,224.00345
9710.001976383695,11.990805,1.9936023,172.00813
14814.005526825098,10.002723,4.998062,245.99713
6554.016632748327,14.997627,3.0061872,182.04117
5644.99190624591,14.99813,0.0094992425,468.9829
2289.0051303014084,5.0120325,-0.003282586,3.9831638
1139.996745515189,5.9950724,0.0032343804,2.0074673
13885.013443425509,17.006618,1.0008501,857.9933
13169.002628226695,21.009369,5.999761,201.00032
7062.997047616756,21.000572,2.9928787,157.00717
16816.008186883428,10.002446,5.9855556,287.00748
6690.990553966801,8.000671,1.9880629,405.99265
17114.994650489916,20.995132,3.998126,25.9963
16508.00019803719,13.020315,0.008501036,194.99991
5046.00123826597,2.9938753,3.0189815,4.0044055
10734.970042824649,9.016382,3.0044584,314.0113
15269.007476246985,8.994252,2.98729,362.02057
6678.008662634027,19.015345,0.99782956,336.0148
14895.007453948618,19.008236,1.0085429,486.01157
7742.008242134294,3.9835606,4.0039134,2.0090146
9507.000086513191,0.0018722028,1.0121742,20.992258
4267.003580614231,15.99025,5.006681,426.9797
9562.999234144629,8.991829,3.0103993,253.00047
15974.999083617864,7.001225,5.995751,59.018715
2817.996975129788,7.0099874,1.0074749,209.00368
5700.999968350403,23.000217,2.0007603,92.989105
12311.997307218397,3.9973934,5.992936,13.006303
11192.98001405579,13.008219,1.0107214,262.99655
9769.008290754618,23.00031,4.016168,73.004425
10065.006607256057,9.988008,3.0000877,9.982469
8133.991540396724,13.016039,6.004924,286.0059
15517.998818090124,18.007227,5.9992003,473.0096
10754.995936963263,5.0005765,3.9892235,32.009804
16047.994330417016,7.994527,2.0050764,587.998
8852.015426464513,15.01092,0.9912266,68.9903
14766.995705986314,11.007045,2.9922087,232.01309
6881.996332615129,7.9915357,3.0107331,210.0011
10942.009593520605,0.99265265,4.9897037,38.000175
938.0021646083557,15.99048,4.9952607,124.99649
11770.013150164425,13.99148,4.005563,247.01196
11752.004568275152,19.98973,3.0115843,50.998276
12664.002222795716,20.001518,6.0160065,352.0099
2180.999916375512,17.01693,2.0105004,273.00842
6812.986285650308,10.000698,0.00045370928,346.99396
6787.988124482371,9.002316,5.9813833,206.97629
15361.00113441039,5.02591,-0.015133304,10.009288
7531.998202801563,9.998797,1.9991982,137.99942
7604.002290264932,9.984875,4.9829593,115.00114
15715.99370861736,0.017142484,1.0187482,30.997965
14556.981090835625,17.002491,0.9981111,497.99066
16468.99843245549,22.001425,5.0008936,78.98634
11759.0081121429,3.0079396,4.0266933,2.9843328
1830.9888253804695,-0.0053497753,2.0017757,11.007789
17094.013872530082,0.0059854654,4.000264,41.99778
12461.991965683012,10.012736,4.9996448,249.01027
3733.991857769349,11.001891,4.011824,117.98703
116.02230717275984,0.017161556,4.000926,11.006809
7503.9972884029,5.997075,0.9971126,114.018196
14331.984948174302,7.994448,5.99921,161.99902
9711.006837498076,13.002835,1.9989997,172.99301
4199.991563787553,20.995348,1.9920046,195.01834
7270.010554555138,11.9966345,5.0038815,196.99358
6725.9874138145615,19.005861,3.008673,108.99933
6335.000180116265,11.99962,1.0021605,209.00774
7446.985669133488,20.990292,4.9937744,83.01294
11194.021948699808,13.991341,1.0150238,288.00253
6800.007089990048,20.981138,5.9958277,167.99107
15882.993020481244,23.004475,0.011403374,13.989764
11438.000206394012,18.004255,4.018228,664.014
8052.99763280745,4.0028625,3.005669,0.9873417
10165.002274023213,13.99487,0.002047884,331.9898
5758.002057606427,7.9928827,4.985507,456.01593
9898.99146217454,11.012621,3.0009284,170.99442
11580.00807663956,15.992242,2.9958558,367.00073
5430.995660030354,3.9781182,5.01141,7.9857416
1364.9972545642622,2.9998245,2.9855938,4.0052075
8732.006607964564,15.007379,2.9994621,90.001396
14681.029134522134,20.985884,6.0038724,180.98917
1391.9928064065696,5.999756,4.0106225,35.00469
16594.991447805838,5.0060043,3.9964132,42.000217
16885.99525894105,8.020925,1.997895,724.0169
13249.982807143067,5.989932,3.0106766,185.0002
4848.98594841199,21.989723,0.9949726,124.99991
17375.005310050325,18.997654,0.98499835,119.00979
2023.999557468408,4.003858,2.9907324,1.014028
12376.988737205456,20.996151,0.993515,265.001
3095.009074064468,19.996252,5.014236,152.00284
6261.992883727104,10.996718,4.9980226,20.982422
3029.9951930955867,3.0113556,3.002928,3.000833
2035.0059613198327,14.992598,2.996496,69.99873
16755.000375465526,21.005804,2.9951878,197.97305
6737.998854454651,6.999682,4.0046215,80.9911
9946.005852131755,9.999617,4.999276,140.99713
5416.999174632504,14.003743,4.0113573,182.00922
9494.989307508997,12.009604,0.014490038,247.99274
9452.001187957609,17.003588,5.000904,487.99728
15027.002471430797,6.9843454,-0.016305845,56.98595
3167.9968522512654,20.999195,0.9945144,176.99168
8869.988204527273,9.990928,2.0046322,83.010635
2953.008703919058,22.01402,5.9978056,120.00791
8645.001554909775,22.994062,5.972857,30.999008
17043.967901449698,21.991581,1.0035785,54.0055
3050.997224589739,-0.00043735563,3.9882784,43.978096
7423.991239164873,21.985641,3.9917195,89.010735
17312.995144031695,4.9810643,6.0050907,2.9975927
122.00318919236774,6.997955,4.0224886,94.99278
14711.013162850117,3.0011706,1.0117785,12.00164
2623.002222738898,3.9927604,-0.014516063,4.999243
4668.982507432819,9.997572,0.996867,130.01042
13896.002521706296,3.9978724,1.9870465,8.9840355
12755.999636880011,16.006554,3.0122058,335.00003
9425.003447013432,13.974847,4.0217805,140.99506
5114.9902923253785,0.0009162864,5.9853067,133.01425
16827.984328277602,21.99602,5.9956403,159.9884
2880.006052659351,20.994265,3.003176,150.01276
15081.004126855114,12.998273,2.0015702,305.00845
12009.020716458735,12.97694,0.015938343,606.9905
11440.006092879212,19.995207,3.9949527,337.01166
13908.010406399244,16.006392,1.9885458,445.0074
7465.998298136303,15.995392,6.01185,360.98776
4726.993221492497,20.01113,3.0253115,308.99548
11041.004340653695,4.002388,2.0125313,1.9919978
13577.991696865352,21.979053,2.0064456,269.0016
6505.012390025027,14.00683,0.9988585,119.99161
10035.9945423382,4.0092807,1.9979821,1.9948617
14142.010689607692,10.003028,4.9927826,230.98557
8759.998724655625,18.98986,3.9980676,265.0052
3540.998512519531,9.986964,3.0099828,115.003975
9250.989405015122,8.00861,3.9978857,529.9908
15354.996165397008,23.006119,6.0026045,179.00967
6322.015254369849,23.0017,0.01670093,78.99412
14336.990003727897,12.995767,6.0027366,516.9949
6531.010499520723,16.012072,2.0191035,309.0064
14190.987330169646,10.983643,-0.013755882,272.0079
11134.002689025348,2.002765,6.013002,55.992477
5739.996293915364,13.994832,3.9806361,197.99312
17072.00783817628,1.9818691,3.015305,3.0026596
6356.996654349282,9.991257,2.0151136,122.00925
4064.002435907737,4.995167,3.994786,24.011732
15054.992838745087,10.992086,1.0081898,237.99583
3806.9837744655615,12.002059,0.00902874,419.99463
14165.034205001792,8.985233,5.993407,291.98828
6530.006791160147,15.004858,1.9963458,194.0031
11386.98946955755,15.008986,2.0086925,235.99786
9357.991358160569,19.008518,1.0032221,305.98523
3688.992030083858,14.004886,1.9962692,146.00272
7861.999990767968,4.9925423,2.0093706,22.00497
6641.0055380324175,5.99993,-0.011230219,20.983799
591.0063211860556,18.987879,4.006438,79.01822
15516.984315147283,16.98983,5.9929385,528.00946
15732.996393281794,16.964832,1.0051866,922.0041
8752.009806600383,11.000962,3.999738,84.00475
3150.996452818726,3.9854603,0.99429995,5.9935665
1265.984287749627,21.019382,4.9995956,63.005753
15140.014313383466,0.0075579206,5.0092077,16.997122
16447.00894371242,-0.014541134,5.0059237,31.998196
1837.9972735636843,7.0029273,1.9877933,136.00664
9312.99846682214,21.99928,6.0017757,103.0016
11251.018818478396,23.004446,3.0177705,69.99604
13623.984279010716,20.004833,3.9975677,446.0159
16694.98769084889,8.987711,0.9895502,308.0063
12144.011434657836,4.0074725,6.008563,2.0133219
9065.001136644423,13.996041,3.0074887,104.9834
879.9822383557265,1.9974415,3.0076342,3.0017507
11452.9942974928,8.99338,4.9860997,334.0142
6556.994588682959,18.019632,3.0121057,592.9995
17134.99828833546,17.01039,4.990086,321.01086
3540.009892031039,8.998136,3.0081196,207.01172
9070.017814933952,18.999228,3.013557,256.00757
14414.015909529471,18.010113,2.005847,818.00946
14019.99403666436,7.982774,-0.001002777,119.000885
9681.995590565875,7.99468,1.011911,416.99707
6364.00131436314,16.989216,1.9900885,529.99524
3674.999091219592,0.000561246,2.0144138,19.958052
12634.004864646417,13.992985,4.9919953,376.00766
16952.99606650425,3.0081937,4.9885373,11.997051
13564.99241068656,8.991882,2.0069993,338.9979
13931.999993095187,16.008417,3.0244813,440.9953
12297.003283191269,12.990708,5.0040903,315.99915
7962.989660259415,9.995621,5.9997363,195.01073
13371.001590639153,6.994806,1.0003276,483.00903
9804.005733711692,10.02047,5.9979787,205.00066
9640.00721332334,13.981855,6.017067,242.99327
10085.991185255623,7.0183654,4.0025973,303.99976
8925.987339442603,18.013475,3.993834,420.98923
15684.011226151271,16.008389,6.006162,690.9942
230.99870547544543,20.98832,0.9965787,37.98474
10357.992112907865,15.996957,1.0100324,331.9957
12689.00829635044,21.016666,-0.0024462983,245.99826
8941.012129355691,9.009285,5.004502,214.0026
13593.003659361775,13.007701,2.989698,311.99756
5932.994002609005,17.002693,5.012928,504.9892
11308.000922207137,7.9955673,6.0200915,200.9873
2587.9997248416994,16.994463,4.9933696,69.00441
9136.0188174396,13.000325,6.004496,75.98749
6925.996376324395,4.01679,4.999794,5.9975634
17108.003614365447,14.013692,3.989235,214.02
6372.987730427954,2.0106714,2.9989944,8.990422
3815.999007696461,21.007072,0.00643676,140.01704
3432.9976543933917,22.017231,4.9927254,140.98508
12622.007050949516,2.0112398,5.004133,14.994581
2589.9903553933427,19.001114,4.996694,55.010044
4875.004610793606,-0.005620211,3.0126429,44.99437
2783.007238851372,20.003614,6.0096164,224.0053
10020.985719900613,12.992358,1.0067478,181.98868
14304.995818714364,5.00891,4.9933224,37.989304
7777.98923417647,15.9870825,4.9903297,260.97522
8222.010558428017,4.998239,2.9913268,25.980946
2245.977521152107,10.001768,4.996535,73.01013
3522.009053667441,15.001857,2.00631,175.011
10039.997155139705,7.996936,2.0101712,559.00543
8868.000434916967,7.984488,2.0020738,471.01923
16469.991558775415,23.008127,5.0083804,66.988625
12092.005084925704,-0.007986922,3.9958518,56.012646
5211.004127355416,0.019613655,3.0015516,36.988224
5992.9911249165925,5.9965763,0.9918038,108.995155
4616.009985780476,5.020651,6.0026584,9.995122
12618.005001553352,21.996168,4.011784,241.99232
12009.984275653296,14.015906,0.01885713,543.00195
1243.996705860774,22.008629,3.9797883,54.993248
10886.99603272934,18.007261,2.0020738,800.01636
11722.995434320786,15.004973,1.99432,134.02542
9131.00530432619,7.9745874,6.0061283,25.003212
12311.997873022505,3.9882948,5.9887486,12.997499
11979.006710153635,7.001557,6.002084,95.011444
5211.013146897297,-0.0007697587,3.0081725,37.000797
15562.016074101572,14.007368,0.9976688,185.00037
1146.0058185499374,11.982929,0.008186349,182.01161
12954.988111573568,22.997982,4.0008435,171.00238
2634.001573248551,14.995806,-0.00076419977,368.98972
10113.004207461168,9.99109,4.980594,132.00656
14891.011358138454,14.995587,1.0042361,338.03336
740.0009551902783,4.9792867,4.0005374,1.9983047
12929.02828951209,20.991955,2.9972403,366.9912
14476.993116503982,8.997816,5.0064635,397.99234
9597.03183309852,18.9875,3.9962115,295.02597
11056.993686889638,20.00017,1.9972488,281.99228
6835.008409696265,7.999404,1.0001159,414.00745
3380.012869356399,16.979824,3.000923,600.98566
10261.00082673483,13.99213,3.988967,202.98083
8347.017046438123,10.018042,0.9960891,107.98493
1431.995532489521,22.007694,5.009392,44.00078
11531.01449985226,14.991865,0.99060285,230.983
7847.007939459272,13.992559,0.98568064,142.99193
11496.993958874576,4.9823465,-0.0025482648,6.006065
8069.981629034632,20.989878,2.9967706,5.998542
5252.017477456076,16.998045,4.004897,581.9855
1221.0159142964164,22.012775,2.9954393,61.009727
6512.010479301909,21.003035,1.0145106,137.99683
2731.998829991711,16.996334,4.0025373,455.00256
568.0019447646124,19.983812,1.9881077,119.00951
16285.00134463843,5.9985485,4.998792,130.00188
2923.996117009758,16.99437,4.998106,553.0021
16434.985089408267,11.9993105,4.0012717,262.0088
4970.987591590619,-0.0024322276,0.0032694929,113.01203
3251.009384295983,7.993467,5.0002546,516.9844
13179.00849049234,6.999073,-0.0014095381,52.006805
7942.0118283506545,12.999964,4.985762,206.98976
12884.004334426934,0.011270319,2.0126657,36.98468
17095.999017707236,1.993547,4.0028973,7.9909735
6339.993434549178,16.986906,1.0116355,569.99384
13219.99961549228,-0.0014647122,1.9891775,68.99363
5393.001431336884,14.02152,2.9937634,192.00504
16139.991020550771,5.0080214,6.014031,9.993569
1169.998418526143,12.00382,0.995489,93.00652
9076.018171544762,1.003522,3.9921596,5.01165
11766.999446314276,11.00114,3.9977558,256.00214
1521.0023483371265,17.005981,2.0076873,247.99272
14370.992041436572,23.013006,0.00021165916,79.99368
5680.002117427155,1.9904233,1.988668,10.002685
3833.004673442009,14.041251,0.9941031,200.01363
2736.0213681832893,20.989965,4.0193844,193.99709
3619.0105629838863,15.995774,5.9841876,439.9958
5603.996625754828,8.994365,4.987506,229.99712
10951.988894714665,10.981877,5.015027,290.99432
